#Reading Graph
#vertices: 1080972 edges: 15245729
#Verifying if bipartite
#Run karp sipser to get initial matching
#karp sipser matching took: 1.83593s, size = 476726
#Run greedy to get initial matching
#greedy matching took: 1.7445s, size = 486490
#Maximum Matching Size: 490599 edges
#Karp Sipser Initial Matching: 97.1722% optimal
#Greedy Initial Matching: 99.1625% optimal
#Run ppf1 with KS
# 10,7.21789,7.23231,7.44893,7.18591,7.05117,7.31171,7.29064,7.05844,7.46445,7.18424,7.05747,6.94308,7.19682,7.13447,7.17419,7.16671,7.13353,7.31349,7.08537,7.03636,7.17899,7.18855,6.87588,7.29742,7.02472,7.71257,7.1265,7.14423,7.86947,7.43646,7.1629
# 20,3.4576,3.35922,3.42884,3.37925,3.53111,3.22393,3.27696,3.34132,3.27283,3.33024,3.43302,3.51567,3.37878,3.33941,3.51527,3.27323,3.28167,3.25348,3.28707,3.35369,3.2477,3.4919,3.32827,3.40821,3.50925,3.41474,3.32461,3.50453,3.31085,3.42268,3.41953
# 30,2.02835,2.00631,2.11622,2.08314,1.9528,2.01948,2.00424,2.00578,2.07033,1.99854,2.06655,1.99873,2.18728,2.05499,2.00805,2.04806,1.95767,2.07605,2.06017,2.16088,1.99914,2.05207,2.08442,2.16351,2.00214,2.00132,2.05468,2.01366,2.16237,2.1012,1.99322
# 40,1.46381,1.46534,1.43599,1.38608,1.46799,1.35066,1.51673,1.42815,1.44024,1.4791,1.47622,1.52172,1.47775,1.50968,1.3871,1.5671,1.55373,1.43951,1.51114,1.47113,1.43246,1.5151,1.57927,1.42931,1.47177,1.4336,1.38324,1.51971,1.44028,1.48871,1.46686
# 50,1.0857,1.13752,1.13348,1.09908,1.07076,1.13647,1.15842,1.10295,1.13523,1.13467,1.16335,1.09433,1.13266,1.13891,1.13082,1.08609,1.09573,1.16607,1.19816,1.09945,1.13304,1.13987,1.16268,1.14186,1.14985,1.13037,1.13081,1.13702,1.10143,1.2079,1.10298
# 60,0.916625,0.944349,0.921352,0.86949,0.924531,0.837754,0.897923,0.918934,0.894302,0.868652,0.892643,0.895208,0.973503,0.884057,0.892713,0.870952,0.922949,0.891007,0.896237,0.86977,0.924623,0.862994,0.897442,0.92498,0.914749,0.867306,0.91753,0.894191,0.870016,0.943112,1.00715
# 70,0.794111,0.808785,0.763202,0.784003,0.808093,0.780378,0.782867,0.759496,0.782805,0.833362,0.831016,0.83183,0.777706,0.783445,0.758642,0.809131,0.758729,0.824579,0.784695,0.803733,0.784881,0.759232,0.735398,0.763325,0.758163,0.757254,0.787126,0.782012,0.732037,0.757652,0.805518
# 80,0.832026,0.744602,0.746466,0.723738,0.752969,0.725257,0.748863,0.77506,0.774964,0.747445,0.770632,0.773495,0.749108,0.770768,0.749367,0.770914,0.775134,0.747878,0.755013,0.699054,0.772421,0.747883,0.705878,0.723178,0.77938,0.7931,0.725715,0.749505,0.771584,0.744685,0.747846
# 90,0.71314,0.637427,0.72343,0.658437,0.66193,0.635767,0.657151,0.656406,0.676793,0.638138,0.637815,0.702113,0.659,0.655594,0.702635,0.633827,0.679769,0.659406,0.656268,0.658179,0.681535,0.677395,0.680619,0.679449,0.635631,0.638913,0.678281,0.616059,0.61207,0.680293,0.676782
# 100,0.663774,0.568059,0.590003,0.651526,0.611845,0.593548,0.610799,0.612569,0.606329,0.570898,0.632792,0.632092,0.655691,0.595332,0.63417,0.653571,0.610562,0.629633,0.613277,0.654239,0.610734,0.631984,0.610987,0.610384,0.63881,0.634352,0.634697,0.59041,0.59106,0.633307,0.610315
# 110,0.570022,0.578477,0.557766,0.557737,0.557076,0.556615,0.55608,0.596744,0.539772,0.592521,0.558704,0.574677,0.536834,0.557742,0.616193,0.536779,0.556758,0.537166,0.555564,0.558067,0.554486,0.594121,0.539872,0.536442,0.59549,0.557355,0.576501,0.555939,0.537364,0.557626,0.537445
# 120,0.532367,0.535483,0.516362,0.517162,0.534523,0.499409,0.55221,0.535957,0.51437,0.552534,0.536245,0.532417,0.536016,0.534366,0.557114,0.514377,0.532104,0.515157,0.516281,0.553091,0.49899,0.536859,0.515583,0.534518,0.497305,0.51773,0.515375,0.515092,0.534375,0.498011,0.552092
# 130,0.514948,0.502795,0.520236,0.538674,0.468308,0.483969,0.484231,0.520848,0.483085,0.521748,0.502607,0.485157,0.484389,0.537451,0.48387,0.520071,0.536557,0.502009,0.503257,0.468277,0.518743,0.483482,0.538062,0.485008,0.503265,0.535502,0.522201,0.468409,0.502013,0.48286,0.483953
# 140,0.539456,0.473645,0.489423,0.507749,0.507873,0.473347,0.489894,0.472179,0.507591,0.474181,0.473253,0.50879,0.488712,0.473014,0.488435,0.490209,0.488016,0.491233,0.473265,0.490814,0.490377,0.456293,0.524967,0.507754,0.490801,0.524018,0.456217,0.504048,0.455562,0.525596,0.471346
# 150,0.499723,0.483473,0.466253,0.466875,0.467968,0.467469,0.450394,0.483796,0.449833,0.467587,0.466217,0.48588,0.483842,0.468688,0.453126,0.500929,0.467871,0.50062,0.467224,0.469308,0.46535,0.506053,0.468841,0.467611,0.467227,0.448046,0.465186,0.467012,0.449872,0.448855,0.468321
# 160,0.457854,0.472754,0.459344,0.458637,0.473291,0.475762,0.492126,0.440839,0.426392,0.456604,0.457638,0.493292,0.45665,0.423376,0.474766,0.458045,0.42716,0.443454,0.424896,0.423281,0.459259,0.458858,0.440487,0.440998,0.441476,0.442591,0.475486,0.457219,0.456952,0.440436,0.458207
# 170,0.443808,0.414017,0.433121,0.412081,0.428846,0.428534,0.413474,0.4477,0.445378,0.462566,0.444661,0.443893,0.429593,0.443257,0.430419,0.459832,0.431234,0.430407,0.459916,0.429913,0.427875,0.429387,0.427959,0.478983,0.421847,0.462095,0.442804,0.430456,0.429768,0.415052,0.445643
# 180,0.439479,0.406288,0.423841,0.406096,0.438529,0.424018,0.422153,0.437007,0.43981,0.406005,0.407193,0.454799,0.422425,0.423341,0.471613,0.407869,0.424319,0.437978,0.406396,0.422432,0.424426,0.438339,0.438136,0.423675,0.436798,0.40952,0.424348,0.406698,0.424202,0.45145,0.409511
# 190,0.398269,0.405069,0.454647,0.404654,0.4042,0.435754,0.420447,0.468151,0.45579,0.418868,0.437538,0.421965,0.405721,0.406668,0.421104,0.420983,0.404925,0.403339,0.404205,0.421369,0.418993,0.404757,0.405445,0.404724,0.420808,0.420068,0.42246,0.421418,0.46634,0.390315,0.435144
# 200,0.43291,0.415611,0.388217,0.438437,0.419859,0.38548,0.420784,0.405032,0.418468,0.405555,0.435565,0.405084,0.438289,0.4061,0.418712,0.419864,0.403983,0.421914,0.418522,0.421303,0.391104,0.420889,0.420703,0.390377,0.454476,0.405886,0.436655,0.417112,0.404413,0.43497,0.435614
# 210,0.452324,0.418548,0.404943,0.404779,0.404114,0.420867,0.405971,0.406171,0.405347,0.387442,0.421232,0.436679,0.417731,0.388249,0.388053,0.406608,0.40362,0.422413,0.389747,0.420551,0.387961,0.372747,0.403214,0.404058,0.420204,0.433495,0.388536,0.419302,0.403214,0.386732,0.403566
# 220,0.450963,0.404722,0.403412,0.402705,0.403518,0.373806,0.38744,0.420949,0.40431,0.417674,0.391603,0.404203,0.405485,0.388058,0.371121,0.400529,0.371505,0.402975,0.416457,0.419885,0.403958,0.402245,0.403752,0.38807,0.386016,0.403482,0.401829,0.388769,0.373522,0.434856,0.417667
# 230,0.406168,0.38819,0.372969,0.387994,0.382341,0.422371,0.405843,0.373975,0.374317,0.405398,0.35719,0.405756,0.404307,0.404611,0.390895,0.420996,0.372152,0.390687,0.387876,0.421509,0.404545,0.40431,0.40473,0.375998,0.401397,0.403351,0.388924,0.373067,0.374115,0.434345,0.418762
# 240,0.438087,0.388586,0.405293,0.391014,0.404452,0.386911,0.420263,0.402609,0.38827,0.419442,0.389399,0.422085,0.422041,0.404801,0.388371,0.387819,0.389714,0.373094,0.405631,0.405343,0.388024,0.3867,0.395734,0.391606,0.372644,0.370958,0.373738,0.416025,0.372808,0.372869,0.371817
# 250,0.472549,0.416399,0.399519,0.41289,0.433129,0.430213,0.415506,0.418213,0.413818,0.433696,0.450353,0.397959,0.415971,0.416701,0.435528,0.433472,0.415582,0.415679,0.396578,0.434973,0.43294,0.430681,0.450493,0.413666,0.430282,0.40058,0.418187,0.386218,0.413883,0.434015,0.432778
TimeStamp,GraphName,NumVertices,NumEdges,Algorithm
2016-12-10_235802,coPaperDBLP,1080972,15245729,ppf1_KS
Duration,NumThreads,Algorithm
10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250
7.217887,3.457596,2.028351,1.463814,1.085697,0.916625,0.794111,0.832026,0.713140,0.663774,0.570022,0.532367,0.514948,0.539456,0.499723,0.457854,0.443808,0.439479,0.398269,0.432910,0.452324,0.450963,0.406168,0.438087,0.472549
7.232308,3.359224,2.006311,1.465336,1.137524,0.944349,0.808785,0.744602,0.637427,0.568059,0.578477,0.535483,0.502795,0.473645,0.483473,0.472754,0.414017,0.406288,0.405069,0.415611,0.418548,0.404722,0.388190,0.388586,0.416399
7.448933,3.428842,2.116220,1.435993,1.133477,0.921352,0.763202,0.746466,0.723430,0.590003,0.557766,0.516362,0.520236,0.489423,0.466253,0.459344,0.433121,0.423841,0.454647,0.388217,0.404943,0.403412,0.372969,0.405293,0.399519
7.185907,3.379252,2.083137,1.386079,1.099077,0.869490,0.784003,0.723738,0.658437,0.651526,0.557737,0.517162,0.538674,0.507749,0.466875,0.458637,0.412081,0.406096,0.404654,0.438437,0.404779,0.402705,0.387994,0.391014,0.412890
7.051166,3.531107,1.952801,1.467988,1.070761,0.924531,0.808093,0.752969,0.661930,0.611845,0.557076,0.534523,0.468308,0.507873,0.467968,0.473291,0.428846,0.438529,0.404200,0.419859,0.404114,0.403518,0.382341,0.404452,0.433129
7.311711,3.223926,2.019482,1.350663,1.136466,0.837754,0.780378,0.725257,0.635767,0.593548,0.556615,0.499409,0.483969,0.473347,0.467469,0.475762,0.428534,0.424018,0.435754,0.385480,0.420867,0.373806,0.422371,0.386911,0.430213
7.290640,3.276963,2.004242,1.516732,1.158423,0.897923,0.782867,0.748863,0.657151,0.610799,0.556080,0.552210,0.484231,0.489894,0.450394,0.492126,0.413474,0.422153,0.420447,0.420784,0.405971,0.387440,0.405843,0.420263,0.415506
7.058440,3.341317,2.005779,1.428146,1.102954,0.918934,0.759496,0.775060,0.656406,0.612569,0.596744,0.535957,0.520848,0.472179,0.483796,0.440839,0.447700,0.437007,0.468151,0.405032,0.406171,0.420949,0.373975,0.402609,0.418213
7.464449,3.272830,2.070327,1.440241,1.135227,0.894302,0.782805,0.774964,0.676793,0.606329,0.539772,0.514370,0.483085,0.507591,0.449833,0.426392,0.445378,0.439810,0.455790,0.418468,0.405347,0.404310,0.374317,0.388270,0.413818
7.184240,3.330238,1.998542,1.479102,1.134669,0.868652,0.833362,0.747445,0.638138,0.570898,0.592521,0.552534,0.521748,0.474181,0.467587,0.456604,0.462566,0.406005,0.418868,0.405555,0.387442,0.417674,0.405398,0.419442,0.433696
7.057475,3.433016,2.066549,1.476220,1.163345,0.892643,0.831016,0.770632,0.637815,0.632792,0.558704,0.536245,0.502607,0.473253,0.466217,0.457638,0.444661,0.407193,0.437538,0.435565,0.421232,0.391603,0.357190,0.389399,0.450353
6.943085,3.515670,1.998729,1.521722,1.094326,0.895208,0.831830,0.773495,0.702113,0.632092,0.574677,0.532417,0.485157,0.508790,0.485880,0.493292,0.443893,0.454799,0.421965,0.405084,0.436679,0.404203,0.405756,0.422085,0.397959
7.196817,3.378776,2.187280,1.477746,1.132660,0.973503,0.777706,0.749108,0.659000,0.655691,0.536834,0.536016,0.484389,0.488712,0.483842,0.456650,0.429593,0.422425,0.405721,0.438289,0.417731,0.405485,0.404307,0.422041,0.415971
7.134466,3.339414,2.054988,1.509682,1.138905,0.884057,0.783445,0.770768,0.655594,0.595332,0.557742,0.534366,0.537451,0.473014,0.468688,0.423376,0.443257,0.423341,0.406668,0.406100,0.388249,0.388058,0.404611,0.404801,0.416701
7.174191,3.515265,2.008055,1.387099,1.130825,0.892713,0.758642,0.749367,0.702635,0.634170,0.616193,0.557114,0.483870,0.488435,0.453126,0.474766,0.430419,0.471613,0.421104,0.418712,0.388053,0.371121,0.390895,0.388371,0.435528
7.166707,3.273228,2.048064,1.567103,1.086087,0.870952,0.809131,0.770914,0.633827,0.653571,0.536779,0.514377,0.520071,0.490209,0.500929,0.458045,0.459832,0.407869,0.420983,0.419864,0.406608,0.400529,0.420996,0.387819,0.433472
7.133532,3.281674,1.957670,1.553731,1.095734,0.922949,0.758729,0.775134,0.679769,0.610562,0.556758,0.532104,0.536557,0.488016,0.467871,0.427160,0.431234,0.424319,0.404925,0.403983,0.403620,0.371505,0.372152,0.389714,0.415582
7.313487,3.253480,2.076055,1.439508,1.166072,0.891007,0.824579,0.747878,0.659406,0.629633,0.537166,0.515157,0.502009,0.491233,0.500620,0.443454,0.430407,0.437978,0.403339,0.421914,0.422413,0.402975,0.390687,0.373094,0.415679
7.085374,3.287068,2.060166,1.511135,1.198164,0.896237,0.784695,0.755013,0.656268,0.613277,0.555564,0.516281,0.503257,0.473265,0.467224,0.424896,0.459916,0.406396,0.404205,0.418522,0.389747,0.416457,0.387876,0.405631,0.396578
7.036362,3.353695,2.160875,1.471130,1.099455,0.869770,0.803733,0.699054,0.658179,0.654239,0.558067,0.553091,0.468277,0.490814,0.469308,0.423281,0.429913,0.422432,0.421369,0.421303,0.420551,0.419885,0.421509,0.405343,0.434973
7.178990,3.247699,1.999138,1.432458,1.133041,0.924623,0.784881,0.772421,0.681535,0.610734,0.554486,0.498990,0.518743,0.490377,0.465350,0.459259,0.427875,0.424426,0.418993,0.391104,0.387961,0.403958,0.404545,0.388024,0.432940
7.188554,3.491904,2.052073,1.515097,1.139872,0.862994,0.759232,0.747883,0.677395,0.631984,0.594121,0.536859,0.483482,0.456293,0.506053,0.458858,0.429387,0.438339,0.404757,0.420889,0.372747,0.402245,0.404310,0.386700,0.430681
6.875885,3.328273,2.084417,1.579268,1.162677,0.897442,0.735398,0.705878,0.680619,0.610987,0.539872,0.515583,0.538062,0.524967,0.468841,0.440487,0.427959,0.438136,0.405445,0.420703,0.403214,0.403752,0.404730,0.395734,0.450493
7.297418,3.408214,2.163511,1.429310,1.141857,0.924980,0.763325,0.723178,0.679449,0.610384,0.536442,0.534518,0.485008,0.507754,0.467611,0.440998,0.478983,0.423675,0.404724,0.390377,0.404058,0.388070,0.375998,0.391606,0.413666
7.024718,3.509255,2.002144,1.471772,1.149849,0.914749,0.758163,0.779380,0.635631,0.638810,0.595490,0.497305,0.503265,0.490801,0.467227,0.441476,0.421847,0.436798,0.420808,0.454476,0.420204,0.386016,0.401397,0.372644,0.430282
7.712569,3.414738,2.001319,1.433604,1.130369,0.867306,0.757254,0.793100,0.638913,0.634352,0.557355,0.517730,0.535502,0.524018,0.448046,0.442591,0.462095,0.409520,0.420068,0.405886,0.433495,0.403482,0.403351,0.370958,0.400580
7.126504,3.324612,2.054679,1.383241,1.130813,0.917530,0.787126,0.725715,0.678281,0.634697,0.576501,0.515375,0.522201,0.456217,0.465186,0.475486,0.442804,0.424348,0.422460,0.436655,0.388536,0.401829,0.388924,0.373738,0.418187
7.144235,3.504532,2.013664,1.519705,1.137019,0.894191,0.782012,0.749505,0.616059,0.590410,0.555939,0.515092,0.468409,0.504048,0.467012,0.457219,0.430456,0.406698,0.421418,0.417112,0.419302,0.388769,0.373067,0.416025,0.386218
7.869465,3.310849,2.162375,1.440278,1.101429,0.870016,0.732037,0.771584,0.612070,0.591060,0.537364,0.534375,0.502013,0.455562,0.449872,0.456952,0.429768,0.424202,0.466340,0.404413,0.403214,0.373522,0.374115,0.372808,0.413883
7.436456,3.422684,2.101197,1.488705,1.207902,0.943112,0.757652,0.744685,0.680293,0.633307,0.557626,0.498011,0.482860,0.525596,0.448855,0.440436,0.415052,0.451450,0.390315,0.434970,0.386732,0.434856,0.434345,0.372869,0.434015
7.162904,3.419533,1.993218,1.466862,1.102985,1.007145,0.805518,0.747846,0.676782,0.610315,0.537445,0.552092,0.483953,0.471346,0.468321,0.458207,0.445643,0.409511,0.435144,0.435614,0.403566,0.417667,0.418762,0.371817,0.432778
#Run ppf1 with Greedy
# 10,1.42128,1.47122,1.34752,1.37784,1.33237,1.47389,1.47086,1.37736,1.41952,1.48304,1.32072,1.39061,1.3409,1.35294,1.47998,1.2591,1.42567,1.48518,1.32901,1.25648,1.33908,1.35532,1.33962,1.40014,1.41807,1.337,1.19557,1.38443,1.33019,1.35253,1.4757
